Month,Day,Hour,Year,Temp,RH,wind,ssrd,strd,sp,tp
1,13,8,2007,274.3766182,91.53314462,1.546660734,374.3366667,340.2533333,56463.64013,0.0001
1,13,9,2007,275.5500066,80.39925721,2.046660361,489.8783333,347.615,56491.15574,0.0001
1,13,10,2007,276.6168743,72.59948635,2.780018359,573.9666667,350.075,56519.63269,0.0001
1,13,11,2007,277.5635216,69.99805742,3.493374202,642.5333333,354.485,56522.70876,0.0001
1,13,12,2007,278.19685,71.8658421,3.766732941,583.7116667,356.8533333,56498.44505,0.0001
1,13,13,2007,278.8575409,75.9994847,4.320083907,478.415,355.47,56466.46547,0.0001
1,13,14,2007,279.4373208,79.66563144,4.980172453,404.7516667,351.835,56414.4465,0.0001
1,13,15,2007,278.9236531,81.46610971,4.513539528,314.1366667,338.9516667,56383.55497,0.0001
1,13,16,2007,278.6637338,82.1994946,4.581322674,188.3083333,330.92,56330.89094,0.0001
1,13,17,2007,278.1770604,82.39925823,3.720102403,65.705,332.945,56303.05308,0.0001
1,13,18,2007,277.336852,82.73305172,2.520024555,0,320.1416667,56306.09974,0.0001
1,13,19,2007,276.3167036,88.26645598,1.973331392,0,308.6433333,56345.50208,0.0001
1,13,20,2007,275.6766894,94.26670422,1.853321313,0,320.2133333,56400.33802,0.0001
1,13,21,2007,275.2832958,96.86665646,1.366666452,0,316.95,56450.66376,0.0001
1,13,22,2007,274.9031899,98.33329316,1.366651822,0,311.0666667,56502.07941,0.0001
1,13,23,2007,274.5965825,97.8665916,1.373324271,0,307.6016667,56533.0515,0.0001
1,14,0,2007,274.329888,98.86672608,1.306630222,0,307.9616667,56519.21966,0.0001
1,14,1,2007,274.0498785,98.46664625,1.333322317,0,296.9633333,56474.09913,0.0001
1,14,2,2007,273.9365233,98.6000102,1.186668885,0,308.8466667,56423.34642,0.0001
1,14,3,2007,273.9364629,98.46657551,1.193317348,0,306.8866667,56385.2435,0.0001
1,14,4,2007,273.8631402,98.46669524,1.193322092,0,305.7683333,56362.92184,0.0001
1,14,5,2007,273.7498106,98.66652703,1.259985949,5.008333333,316.8116667,56359.28596,0.0001
1,14,6,2007,273.5832127,98.73332176,1.213314667,94.405,307.7716667,56387.4161,0.0001
1,14,7,2007,273.529866,98.40013302,1.279992042,238.9183333,312.0683333,56422.04063,0.0001
1,14,8,2007,274.2898949,93.66656852,1.533335248,384.6366667,335.3983333,56476.26044,0.0001
1,14,9,2007,275.4033386,83.93314761,1.946659853,479.1183333,345.2383333,56508.16126,0.0001
1,14,10,2007,276.2702149,77.73279264,2.09335129,554.3966667,351.0133333,56533.34981,0.0001
1,14,11,2007,277.2301704,73.26548256,2.653348821,643.87,350.6383333,56539.46353,0.0001
1,14,12,2007,277.9303856,72.93014238,3.120069155,611.845,351.9916667,56517.7529,0.0001
1,14,13,2007,278.3979981,72.99832892,3.053371132,536.015,348.8566667,56478.44702,0.0001
1,14,14,2007,279.0923933,74.26446972,2.85337904,462.2416667,348.8333333,56428.90225,0.0001
1,14,15,2007,278.9305129,77.53273824,3.320031586,354.6533333,334.1383333,56396.99659,0.0001
1,14,16,2007,278.5436139,80.99893249,3.133364311,206.49,327.6016667,56340.38628,0.0001
1,14,17,2007,277.8456438,83.33274701,3.353377842,72.945,327.0066667,56309.83685,0.0001
1,14,18,2007,277.3837203,82.86649604,2.906719778,0,316.295,56314.21594,0.0001
1,14,19,2007,276.6834739,83.66603373,2.000005087,0,303.05,56346.32864,0.0001
1,14,20,2007,275.6499758,91.46678534,1.793345924,0,312.895,56402.2529,0.0001
1,14,21,2007,275.0900138,94.73327471,1.763219162,0,316.575,56461.10899,0.0001
1,14,22,2007,274.8966702,96.80003692,1.666645194,0,313.835,56503.98529,0.0001
1,14,23,2007,274.7166202,97.73333862,1.513343982,0,311.55,56528.85994,0.0001
1,15,0,2007,274.5033668,98.06667042,1.653346858,0,309.5383333,56518.14683,0.0001
1,15,1,2007,274.3965893,98.40004684,1.679994347,0,297.285,56471.20031,0.0001
1,15,2,2007,274.1632449,98.93334042,1.386658484,0,310.8583333,56418.53932,0.0001
1,15,3,2007,273.8031629,98.73334635,1.799989725,0,307.8466667,56363.97954,0.0001
1,15,4,2007,273.7098672,98.86662431,1.793334419,0,307.9066667,56339.70849,0.0001
1,15,5,2007,273.5498372,98.73333757,1.593314798,4.82,321.9583333,56330.04658,0.0001
1,15,6,2007,273.4165337,98.8000505,1.45927074,87.33833333,313.285,56357.79457,0.0001
1,15,7,2007,273.2564437,98.7333358,1.459995743,223.2533333,311.8533333,56391.78177,0.0001
1,15,8,2007,274.0032203,95.33327887,1.346663411,376.6616667,335.3766667,56447.52428,0.0001
1,15,9,2007,275.2099879,83.13265701,1.720011203,482.87,342.565,56482.15838,0.0001
1,15,10,2007,276.2434851,72.13168484,2.386677521,616.7133333,348.2366667,56506.82225,0.0001
1,15,11,2007,277.163421,67.93106269,2.760045921,665.14,350.945,56508.55664,0.0001
1,15,12,2007,277.7239718,67.12532414,3.033553661,607.6683333,351.0533333,56486.88928,0.0001
1,15,13,2007,278.5171806,67.52752414,3.206717908,522.9566667,351.6733333,56447.54028,0.0001
1,15,14,2007,278.6438325,69.86323741,3.126830386,420.7633333,345.51,56398.25844,0.0001
1,15,15,2007,278.544006,70.72902351,3.64678515,315.015,339.085,56356.77836,0.0001
1,15,16,2007,278.2703393,71.06448734,3.880049517,186.2466667,331.3033333,56307.9137,0.0001
1,15,17,2007,277.8769155,70.46410562,3.413548784,69.605,332.415,56283.1292,0.0001
1,15,18,2007,277.1613906,75.73125287,2.933385697,0,314.2333333,56291.50193,0.0001
1,15,19,2007,276.3301172,81.13175669,2.213332276,0,299.63,56322.8648,0.0001
1,15,20,2007,275.6766519,86.46601191,1.853333524,0,309.6733333,56370.80142,0.0001
1,15,21,2007,275.1699944,88.93188323,1.826649511,0,312.5233333,56416.87818,0.0001
1,15,22,2007,274.769986,91.33324412,1.593334037,0,316.935,56464.81512,0.0001
1,15,23,2007,274.4699678,93.26659559,1.646658134,0,315.6833333,56488.74262,0.0001
1,16,0,2007,274.2498805,94.79974184,1.553328554,0,315.965,56481.63104,0.0001
1,16,1,2007,273.9365998,95.0000297,1.60000067,0,300.8266667,56435.68715,0.0001
1,16,2,2007,273.7631967,96.33342557,1.666681553,0,313.5816667,56380.85317,0.0001
1,16,3,2007,273.6231362,95.26649525,1.606655166,0,312.54,56334.64847,0.0001
1,16,4,2007,273.49639,95.86652237,1.586647682,0,310.15,56310.93697,0.0001
1,16,5,2007,273.4564725,96.06642663,1.77998206,4.701666667,322.8083333,56307.41425,0.0001
1,16,6,2007,273.416174,96.20006097,1.619991457,82.06833333,322.3766667,56333.99347,0.0001
1,16,7,2007,273.4097603,95.59991639,1.606665163,216.3266667,321.2583333,56373.91285,0.0001
1,16,8,2007,274.1830768,91.06640736,1.726665152,356.13,341.3583333,56431.4834,0.0001
1,16,9,2007,275.1566027,81.66650657,2.433351085,477.4416667,347.57,56468.71269,0.0001
1,16,10,2007,275.9367244,76.39931323,2.920057905,586.4183333,352.1816667,56494.64221,0.0001
1,16,11,2007,276.8301336,72.79771074,3.386705164,692.3016667,352.38,56502.61751,0.0001
1,16,12,2007,277.6236988,71.39928813,3.300075611,630.4416667,354.9616667,56482.89984,0.0001
1,16,13,2007,278.6506615,71.13044712,3.600064013,523.53,352.5883333,56446.14954,0.0001
1,16,14,2007,279.0181488,72.52942093,3.780056857,441.1133333,351.015,56397.25124,0.0001
1,16,15,2007,278.7037393,75.06603528,3.913415359,322.7783333,340.3133333,56359.45537,0.0001
1,16,16,2007,278.1705001,75.38223715,3.926714617,188.9116667,330.3066667,56302.72387,0.0001
1,16,17,2007,277.5434897,78.46603202,3.413437463,66.52833333,330.4916667,56280.57442,0.0001
1,16,18,2007,276.7701257,82.33176615,2.660032419,0,314.8616667,56282.53681,0.0001
1,16,19,2007,276.0498511,86.79974239,1.933323795,0,301.1933333,56317.64455,0.0001
1,16,20,2007,275.1900062,93.26658306,1.220001805,0,312.4533333,56371.21497,0.0001
1,16,21,2007,274.7566467,95.53331187,1.479984334,0,308.6933333,56418.36737,0.0001
1,16,22,2007,274.3432577,96.99999223,1.713331707,0,310.7183333,56466.04292,0.0001
1,16,23,2007,274.0431782,97.59997479,1.479971834,0,307.8033333,56496.34643,0.0001
1,17,0,2007,273.9098563,97.60013052,1.693319733,0,308.1333333,56486.47052,0.0001
1,17,1,2007,273.7164979,97.59994595,1.706648648,0,300.31,56443.77499,0.0001
1,17,2,2007,273.4963634,97.53352358,1.600021269,0,312.8533333,56393.62677,0.0001
1,17,3,2007,273.2162788,98.20000451,1.382499923,0,311.4566667,56347.72714,0.0001
1,17,4,2007,273.0096336,98.46661794,1.506659543,0,308.875,56327.87366,0.0001
1,17,5,2007,272.8828732,98.46664295,1.559994921,5.298333333,317.1466667,56318.60684,0.0001
1,17,6,2007,272.756266,98.86664377,1.673333241,97.91,312.66,56344.43505,0.0001
1,17,7,2007,272.6073851,98.53339488,1.626662075,244.8216667,314.9633333,56384.40227,0.0001
1,17,8,2007,273.6564752,93.99998466,1.673326553,400.6566667,334.2383333,56447.37818,0.0001
1,17,9,2007,274.629979,85.99970093,1.959989796,534.1583333,346.315,56485.94921,0.0001
1,17,10,2007,275.663559,77.33284069,2.313323124,661.7283333,348.0433333,56518.32056,0.0001
1,17,11,2007,276.6634244,72.73134735,3.126692257,698.2883333,351.675,56526.4243,0.0001
1,17,12,2007,277.3501875,70.33153414,3.453375392,612.2733333,355.9333333,56509.48989,0.0001
1,17,13,2007,277.6367835,69.93146743,3.40004887,555.1883333,348.7116667,56479.23533,0.0001
1,17,14,2007,277.8701269,72.66572117,3.526699259,445.6416667,344.8083333,56434.33308,0.0001
1,17,15,2007,278.0837559,77.26564504,4.126723724,337.1166667,335.8116667,56398.3857,0.0001
1,17,16,2007,278.0704174,80.13278657,4.14007053,190.8433333,329.7416667,56352.61703,0.0001
1,17,17,2007,277.5034593,82.79913179,3.61920605,71.10166667,332.9633333,56315.04545,0.0001
1,17,18,2007,276.6453473,85.39957145,2.473353348,0,312.1216667,56314.25929,0.0001
1,17,19,2007,275.8233702,89.60010881,1.693330298,0,302.245,56349.24248,0.0001
1,17,20,2007,275.0966843,94.73337804,1.013336563,0,312.32,56403.06499,0.0001
1,17,21,2007,274.4832709,97.26673477,0.98664534,0,316.3616667,56458.28282,0.0001
1,17,22,2007,274.136486,97.13330834,1.419998762,0,312.9116667,56506.56029,0.0001
1,17,23,2007,273.8631413,98.40008741,1.608131583,0,321.6616667,56536.37058,0.0001
1,18,0,2007,273.7230916,98.13346273,1.946673587,0,318.0583333,56530.73459,0.0001
1,18,1,2007,273.5097301,98.33337627,1.946672965,0,302.0233333,56489.03214,0.0001
1,18,2,2007,273.4486217,97.93330614,1.639983841,0,316.735,56438.44829,0.0001
1,18,3,2007,273.0217382,97.66670089,1.646680955,0,316.8183333,56396.74795,0.0001
1,18,4,2007,273.0496273,97.46665526,1.613325154,0,313.9316667,56369.87565,0.0001
1,18,5,2007,273.0760437,97.20009223,1.646665334,4.27,326.2033333,56370.96256,0.0001
1,18,6,2007,272.9152932,97.66678885,1.39999529,91.27666667,317.2766667,56393.19742,0.0001
1,18,7,2007,272.948896,97.46669142,1.246656346,234.62,317.615,56432.46183,0.0001
1,18,8,2007,273.7763598,93.33344916,1.213310326,379.54,337.9733333,56492.4934,0.0001
1,18,9,2007,274.8899741,84.59969785,1.946658985,510.5733333,349.055,56529.15772,0.0001
1,18,10,2007,275.8900893,77.46585053,2.813343315,602.7733333,352.7316667,56558.4654,0.0001
1,18,11,2007,276.8103299,73.53188046,4.046810324,676.175,354.2816667,56562.16147,0.0001
1,18,12,2007,277.6569629,72.43999473,4.286710882,634.0366667,355.905,56541.93542,0.0001
1,18,13,2007,278.5237738,74.7320604,4.440069845,531.665,352.5683333,56509.25432,0.0001
1,18,14,2007,279.0904607,77.66646258,4.326728034,460.5083333,345.2766667,56461.66993,0.0001
1,18,15,2007,278.6238016,79.66565435,4.453426965,350.4766667,333.075,56426.76996,0.0001
1,18,16,2007,278.2903678,82.99943499,4.233367474,211.72,325.855,56363.0139,0.0001
1,18,17,2007,277.7704341,83.80011633,3.386743577,79.26166667,326.5066667,56334.37081,0.0001
1,18,18,2007,277.0103727,86.59960882,3.633348451,0,304.4066667,56328.29112,0.0001
1,18,19,2007,276.1766898,90.06676567,2.240013498,0,299.1883333,56359.70758,0.0001
1,18,20,2007,275.303234,96.13330127,1.319975414,0,313.5433333,56413.28038,0.0001
1,18,21,2007,274.7832181,98.46662167,1.0333138,0,318.0816667,56464.41478,0.0001
1,18,22,2007,274.4499151,98.73335221,1.153345781,0,321.3666667,56509.4047,0.0001
1,18,23,2007,274.1832943,98.66670957,1.360007882,0,321.89,56539.31238,0.0001
1,19,0,2007,273.9296492,98.99992493,1.233320634,0,318.7783333,56530.38436,0.0001
1,19,1,2007,273.7497798,99.13331607,1.01332265,0,303.1566667,56485.81799,0.0001
1,19,2,2007,273.5163864,98.93333336,0.953316067,0,311.9916667,56435.66669,0.0001
1,19,3,2007,273.389596,98.9999,1.286674783,0,311.0983333,56385.69052,0.0001
1,19,4,2007,273.2695599,99.20003825,1.486664324,0,309.5566667,56358.5029,0.0001
1,19,5,2007,273.2230071,99.40002769,1.486662827,4.476666667,318.3383333,56348.65694,0.0001
1,19,6,2007,273.0963694,98.93329502,1.386667134,85.89333333,316.7516667,56369.60175,0.0001
1,19,7,2007,273.082686,98.66665493,1.319983572,225.26,316.5133333,56404.66957,0.0001
1,19,8,2007,274.0126957,94.19997521,1.339283082,376.96,339.1333333,56462.96339,0.0001
1,19,9,2007,275.1166951,83.86627962,2.286663859,481.2016667,347.155,56492.69551,0.0001
1,19,10,2007,276.0700608,77.59904987,2.679997769,582.2133333,351.6166667,56521.51663,0.0001
1,19,11,2007,276.8500851,74.59929646,2.880025422,657.3066667,353.5416667,56523.59463,0.0001
1,19,12,2007,277.6969514,75.66550878,3.326713159,623.3166667,354.35,56501.9258,0.0001
1,19,13,2007,278.3838916,78.26564312,3.666699104,530.6783333,347.9983333,56461.92425,0.0001
1,19,14,2007,278.9837941,81.33293797,4.033400766,439.4566667,347.0133333,56409.51729,0.0001
1,19,15,2007,278.5708121,81.86639779,4.16671974,323.3533333,337.01,56374.62585,0.0001
1,19,16,2007,278.2370587,82.33243654,4.073477287,187.4366667,329.0566667,56317.57553,0.0001
1,19,17,2007,277.7903038,84.66602546,3.433409727,69.36333333,325.9466667,56292.31412,0.0001
1,19,18,2007,276.7967736,88.53314594,3.27339365,0,314.8066667,56294.00458,0.0001
1,19,19,2007,275.8901336,91.53330985,2.013327774,0,302.89,56328.59938,0.0001
1,19,20,2007,275.1899725,96.06665358,1.513333801,0,313.6133333,56382.94473,0.0001
1,19,21,2007,274.7634142,96.46675131,1.673320732,0,316.4866667,56430.28359,0.0001
1,19,22,2007,274.4697959,97.60004434,1.606660976,0,313.2533333,56477.95244,0.0001
1,19,23,2007,274.1765954,98.79999355,1.386651971,0,310.5166667,56511.88777,0.0001
1,20,0,2007,273.8294972,98.60001855,1.253324533,0,314.4616667,56500.92511,0.0001
1,20,1,2007,273.6361088,98.80008246,1.274737789,0,303.0733333,56452.67555,0.0001
1,20,2,2007,273.4697552,98.79994339,1.253335692,0,308.3266667,56395.89302,0.0001
1,20,3,2007,273.3896529,98.7332653,1.126649754,0,305.62,56355.19115,0.0001
1,20,4,2007,273.1163414,98.5333802,1.226655274,0,308.24,56325.50229,0.0001
1,20,5,2007,272.9694088,98.66665915,1.219988185,4.336666667,317.36,56315.74837,0.0001
1,20,6,2007,272.9228992,98.53340552,1.28666387,82.17166667,319.2033333,56347.33666,0.0001
1,20,7,2007,272.9624491,98.13331718,1.41333772,218.22,318.4716667,56380.40939,0.0001
1,20,8,2007,273.6632428,94.53354135,1.55331684,373.9766667,336.8616667,56441.95335,0.0001
1,20,9,2007,274.7499428,85.99953029,1.680013336,494.9183333,345.5916667,56472.98583,0.0001
1,20,10,2007,275.629974,79.73268158,2.346666633,580.4516667,353.965,56508.21571,0.0001
1,20,11,2007,276.4101874,75.79920789,2.893368062,661.9633333,355.6333333,56515.93658,0.0001
1,20,12,2007,276.9569659,73.66600327,3.106748309,614.165,357.3616667,56497.5154,0.0001
1,20,13,2007,277.5439684,74.26625566,3.113395838,584.39,350.1633333,56461.7572,0.0001
1,20,14,2007,278.0301408,72.93291538,3.306700679,489.8783333,345.8266667,56417.55048,0.0001
1,20,15,2007,277.9574601,76.04013658,4.140091865,362.3133333,335.9116667,56377.2824,0.0001
1,20,16,2007,278.0369787,77.33175898,3.966698179,215.8283333,328.6416667,56323.79159,0.0001
1,20,17,2007,277.5968637,80.53297733,3.706707009,77.00333333,330.275,56289.30111,0.0001
1,20,18,2007,276.7501411,84.33321592,2.473333878,0,312.19,56283.92492,0.0001
1,20,19,2007,275.7367374,90.46646115,1.646660353,0,299.7416667,56319.86532,0.0001
1,20,20,2007,274.9833744,95.86663494,1.640001397,0,310.31,56376.60379,0.0001
1,20,21,2007,274.5432677,98.2000232,1.339982794,0,311.03,56430.00766,0.0001
1,20,22,2007,274.1832036,98.53329272,1.313324953,0,308.8433333,56474.65736,0.0001
1,20,23,2007,273.86305,99.59997145,1.566659651,0,310.8016667,56503.69043,0.0001
1,21,0,2007,273.6228844,99.73326247,1.606659398,0,310.3033333,56493.76145,0.0001
1,21,1,2007,273.3895628,98.6666072,1.66001186,0,297.9416667,56450.75858,0.0001
1,21,2,2007,273.2421566,98.39987732,1.373317484,0,311.1116667,56398.51894,0.0001
1,21,3,2007,272.8739861,97.80002849,1.453326524,0,314.3833333,56355.0841,0.0001
1,21,4,2007,272.7490328,98.26671626,1.546642904,0,314.495,56324.88164,0.0001
1,21,5,2007,272.2842215,98.33334146,1.493338195,3.983333333,323.63,56321.10847,0.0001
1,21,6,2007,272.1389424,98.33334416,1.486667373,84.2,322.8416667,56347.02636,0.0001
1,21,7,2007,272.1855917,97.13340985,1.433331462,232.305,326.4433333,56385.08218,0.0001
1,21,8,2007,273.4164666,94.06653321,1.066657704,394.1883333,349.9766667,56444.81122,0.0001
1,21,9,2007,274.4833033,87.66584786,1.500041867,525.0333333,360.5233333,56479.86729,0.0001
1,21,10,2007,275.6832925,79.39940686,2.2666684,639.3783333,359.7766667,56513.8957,0.0001
1,21,11,2007,276.5101337,74.93207894,3.01336303,664.8933333,360.4583333,56517.45378,0.0001
1,21,12,2007,277.1234481,72.93194585,3.500050929,580.72,361.4366667,56491.23474,0.0001
1,21,13,2007,277.8102956,71.32497632,3.853380766,500.7383333,353.7266667,56455.21228,0.0001
1,21,14,2007,278.0970111,71.59791841,4.16005978,426.8766667,351.0933333,56412.13077,0.0001
1,21,15,2007,278.0169452,72.66485968,3.673398514,330.8033333,342.0333333,56378.1606,0.0001
1,21,16,2007,277.9167967,73.59929695,4.040068162,192.81,335.3,56318.5183,0.0001
1,21,17,2007,277.5367749,76.86594752,3.900102463,73.10666667,333.2566667,56288.45136,0.0001
1,21,18,2007,276.8767698,80.39950285,3.100014698,0,311.2183333,56288.07045,0.0001
1,21,19,2007,276.0234407,85.73296344,2.273332639,0,302.7616667,56324.83145,0.0001
1,21,20,2007,275.1433604,92.46664957,1.853344502,0,315.01,56374.06207,0.0001
1,21,21,2007,274.6966777,96.39993061,1.479983365,0,313.4433333,56418.82695,0.0001
1,21,22,2007,274.2766416,97.93327942,1.139991057,0,309.8433333,56465.29352,0.0001
1,21,23,2007,274.0699051,99.20004489,1.085942158,0,313.2933333,56492.82131,0.0001
1,22,0,2007,273.8832049,99.53334071,1.006656364,0,313.825,56483.93237,0.0001
1,22,1,2007,273.8217703,99.73336117,0.966653641,0,298.07,56443.14622,0.0001
1,22,2,2007,273.6698512,99.9333224,1.066661864,0,308.9766667,56391.96615,0.0001
1,22,3,2007,273.3498037,98.26665948,1.09332495,0,309.3833333,56351.44775,0.0001
1,22,4,2007,273.1894444,98.40001792,1.140002112,0,307.7083333,56325.74395,0.0001
1,22,5,2007,273.0763701,97.99997385,1.15331873,3.326666667,319.49,56322.13893,0.0001
1,22,6,2007,272.9161378,97.8665369,1.466654251,75.78166667,315.205,56347.57229,0.0001
1,22,7,2007,272.7762382,97.20002471,1.61999082,213.0866667,313.1733333,56380.6504,0.0001
1,22,8,2007,273.5499132,95.39997321,1.586661718,347.4666667,336.5,56437.16557,0.0001
1,22,9,2007,274.7499061,85.59994046,2.366670642,438.5633333,346.9966667,56475.12913,0.0001
1,22,10,2007,275.7033942,78.39901784,2.853345131,566.2983333,350.6333333,56507.24472,0.0001
1,22,11,2007,276.5034409,75.99811838,3.200048585,632.6183333,353.2783333,56511.79201,0.0001
1,22,12,2007,276.9433466,77.46634005,3.506709357,592.8433333,352.1366667,56493.02359,0.0001
1,22,13,2007,277.4036124,79.06432642,3.553416287,510.6233333,347.735,56459.13406,0.0001
1,22,14,2007,277.8905653,79.73196787,3.460045837,447.7283333,345.405,56411.52985,0.0001
1,22,15,2007,277.5167578,80.73069945,3.833391776,354.4216667,338.065,56380.97955,0.0001
1,22,16,2007,277.7304356,78.06657877,3.933361054,212.8166667,329.95,56324.37141,0.0001
1,22,17,2007,277.356952,77.93281039,3.746787585,82.49,328.1816667,56300.01783,0.0001
1,22,18,2007,276.6833761,80.5322626,2.85335431,0,307.96,56293.3909,0.0001
1,22,19,2007,275.8766177,83.73306462,1.533329581,0,299.6166667,56316.06515,0.0001
1,22,20,2007,275.0700157,90.53323521,1.626667323,0,311.2516667,56383.33401,0.0001
1,22,21,2007,274.5699334,94.53327175,1.586658278,0,317.9,56435.16359,0.0001
1,22,22,2007,274.3166607,95.66665774,1.299988692,0,312.4183333,56482.40475,0.0001
1,22,23,2007,273.9365287,97.06668711,1.339995606,0,312.1316667,56506.54224,0.0001
1,23,0,2007,273.6764301,97.39996788,1.373308009,0,315.4433333,56499.34291,0.0001
